225050,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,18815429,2,201002,7,4,4301,OVALLE,0,0,0, ,3
225051,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,18829715,2,200905,8,4,4301,OVALLE,0,0,0, ,3
225052,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,19188666,2,201001,7,4,4301,OVALLE,0,0,0, ,3
225053,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,19396990,2,201002,7,4,4301,OVALLE,0,0,0, ,3
225054,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,19589303,1,200909,7,4,4301,OVALLE,0,0,0, ,3
225055,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,20269055,1,200908,7,4,4301,OVALLE,0,0,0, ,3
225056,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,20397031,2,201001,7,4,4301,OVALLE,0,0,0, ,3
225057,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,20810750,1,200907,7,4,4301,OVALLE,0,0,0, ,3
225058,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,20967423,2,200907,7,4,4301,OVALLE,0,0,0, ,3
225059,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,23110357,1,200911,7,4,4301,OVALLE,0,0,0, ,3
225060,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,23208980,1,201002,7,4,4301,OVALLE,0,0,0, ,3
225061,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,23242505,1,200906,8,4,4301,OVALLE,0,0,0, ,3
225062,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,23424313,1,200907,7,4,4301,OVALLE,0,0,0, ,3
225063,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,23730968,1,201001,7,4,4301,OVALLE,0,0,0, ,3
225064,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,24389968,1,200908,7,4,4301,OVALLE,0,0,0, ,3
225065,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,2,2,B,1,0,0,24881226,1,200910,7,4,4301,OVALLE,0,0,0, ,3
225066,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,1465621,1,200809,8,4,4301,OVALLE,0,0,0, ,3
225067,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,1984627,1,200806,9,4,4301,OVALLE,0,0,0, ,3
225068,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,2007422,2,200809,8,4,4301,OVALLE,0,0,0, ,3
225069,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,2243700,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225070,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,2399266,1,200805,9,4,4301,OVALLE,0,0,0, ,3
225071,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,3130204,2,200810,8,4,4301,OVALLE,0,0,0, ,3
225072,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,4125332,2,200902,8,4,4301,OVALLE,0,0,0, ,3
225073,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,5524412,2,200806,9,4,4301,OVALLE,0,0,0, ,3
225074,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,6084677,1,200811,8,4,4301,OVALLE,0,0,0, ,3
225075,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,6105738,2,200806,9,4,4301,OVALLE,0,0,0, ,3
225076,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,6598324,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225077,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,7652456,2,200807,8,4,4301,OVALLE,0,0,0, ,3
225078,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,9014648,1,200901,8,4,4301,OVALLE,0,0,0, ,3
225079,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,10880259,1,200805,9,4,4301,OVALLE,0,0,0, ,3
225080,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,11270902,1,200808,8,4,4301,OVALLE,0,0,0, ,3
225081,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,11488882,1,200811,8,4,4301,OVALLE,0,0,0, ,3
225082,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,12203100,1,200902,8,4,4301,OVALLE,0,0,0, ,3
225083,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,12385189,2,200809,8,4,4301,OVALLE,0,0,0, ,3
225084,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,12403573,1,200903,8,4,4301,OVALLE,0,0,0, ,3
225085,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,13644676,2,200901,8,4,4301,OVALLE,0,0,0, ,3
225086,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,14071310,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225087,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,14222270,2,200902,8,4,4301,OVALLE,0,0,0, ,3
225088,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,14328887,1,200808,8,4,4301,OVALLE,0,0,0, ,3
225089,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,14429337,1,200809,8,4,4301,OVALLE,0,0,0, ,3
225090,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,14665306,1,200806,9,4,4301,OVALLE,0,0,0, ,3
225091,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,16819163,2,200808,8,4,4301,OVALLE,0,0,0, ,3
225092,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,17295887,1,200903,8,4,4301,OVALLE,0,0,0, ,3
225093,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,17337268,1,200811,8,4,4301,OVALLE,0,0,0, ,3
225094,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,18065725,1,200807,8,4,4301,OVALLE,0,0,0, ,3
225095,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,18440831,1,200901,8,4,4301,OVALLE,0,0,0, ,3
225096,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,18535397,2,200810,8,4,4301,OVALLE,0,0,0, ,3
225097,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,18700874,1,200812,8,4,4301,OVALLE,0,0,0, ,3
225098,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,18870003,1,200806,9,4,4301,OVALLE,0,0,0, ,3
225099,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,19309432,2,200804,9,4,4301,OVALLE,0,0,0, ,3
225100,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,19392854,2,200807,8,4,4301,OVALLE,0,0,0, ,3
225101,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,19563030,2,200807,8,4,4301,OVALLE,0,0,0, ,3
225102,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,19804820,1,200804,9,4,4301,OVALLE,0,0,0, ,3
225103,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,20065049,1,200807,8,4,4301,OVALLE,0,0,0, ,3
225104,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,20148675,1,200805,9,4,4301,OVALLE,0,0,0, ,3
225105,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,20202839,1,200804,9,4,4301,OVALLE,0,0,0, ,3
225106,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,22173545,2,200807,8,4,4301,OVALLE,0,0,0, ,3
225107,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,22787864,2,200809,8,4,4301,OVALLE,0,0,0, ,3
225108,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,23288871,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225109,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,23381920,1,200902,8,4,4102,COQUIMBO,0,0,0, ,3
225110,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,A,1,0,0,24461741,1,200903,8,4,4301,OVALLE,0,0,0, ,3
225111,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,103766,2,200809,8,4,4301,OVALLE,0,0,0, ,3
225112,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,171386,2,200812,8,4,4301,OVALLE,0,0,0, ,3
225113,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,483495,2,200811,8,4,4301,OVALLE,0,0,0, ,3
225114,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,604933,2,200901,8,4,4301,OVALLE,0,0,0, ,3
225115,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,1058656,1,200809,8,4,4303,MONTE PATRIA,0,0,0, ,3
225116,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,1307047,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225117,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,1428896,2,200807,8,4,4301,OVALLE,0,0,0, ,3
225118,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,1771535,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225119,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,2614856,1,200901,8,4,4301,OVALLE,0,0,0, ,3
225120,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,2794082,1,200809,8,1,1101,IQUIQUE,0,0,0, ,3
225121,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,2993916,2,200812,8,3,3101,COPIAPO,0,0,0, ,3
225122,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,3045838,2,200807,8,4,4301,OVALLE,0,0,0, ,3
225123,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,3273441,1,200810,8,4,4301,OVALLE,0,0,0, ,3
225124,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,3684732,2,200805,9,4,4301,OVALLE,0,0,0, ,3
225125,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,4361874,1,200902,8,4,4301,OVALLE,0,0,0, ,3
225126,2017,769,2,COLEGIO SAN VIATOR,4,43,4301,OVALLE,42,LIMARI,3,2,0,1,110,2,2,3,3,B,1,0,0,4536221,2,200808,8,4,4301,OVALLE,0,0,0, ,3
