2367438,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,3717934,1,200010,16,4,4101,LA SERENA,0,0,0, ,3
2367439,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,4263993,1,200211,14,13,13118,MACUL,0,0,0, ,3
2367440,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,5912329,1,200306,14,4,4101,LA SERENA,0,0,0, ,3
2367441,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,5930174,2,200311,13,4,4102,COQUIMBO,0,0,0, ,3
2367442,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,6361199,1,200403,13,4,4101,LA SERENA,0,0,0, ,3
2367443,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,7254983,2,200310,13,3,3101,COPIAPO,0,0,0, ,3
2367444,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,7350758,2,200311,13,4,4102,COQUIMBO,0,0,0, ,3
2367445,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,7966124,1,200312,13,2,2103,SIERRA GORDA,0,0,0, ,3
2367446,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,11857334,1,200406,13,4,4102,COQUIMBO,0,0,0, ,3
2367447,2017,13527,5,COLEGIO AGUILA MAYOR,4,41,4101,LA SERENA,41,ELQUI,4,3,0,1,110,2,2,8,8,A,3,0,0,13046569,1,200405,13,4,4101,LA SERENA,0,0,0, ,3
