2121549,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,778378,1,200405,15,4,4102,COQUIMBO,0,0,0,6
2121550,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,4573619,2,200307,15,4,4102,COQUIMBO,0,0,0,6
2121551,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,6267388,2,200402,15,4,4102,COQUIMBO,0,0,0,6
2121552,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,8102032,2,200206,17,4,4102,COQUIMBO,0,0,0,6
2121553,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,12131378,1,200312,15,4,4102,COQUIMBO,0,0,0,6
2121554,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,12600170,1,200305,16,4,4102,COQUIMBO,0,0,0,6
2121555,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,13408047,2,200306,16,4,4101,LA SERENA,0,0,0,6
2121556,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,14803816,1,200211,16,4,4102,COQUIMBO,0,0,0,6
2121557,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,15831785,2,200308,15,4,4102,COQUIMBO,0,0,0,6
2121558,2019,11139,2,LICEO FERNANDO BINVIGNAT MARIN,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,1,510,7,6,1,1,C,3,0,0,15884508,2,200308,15,4,4102,COQUIMBO,0,0,0,6
