3607628,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25204623,1,201512,3,4,4102,COQUIMBO,0,0,0,2
3607629,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25328385,1,201507,3,4,4102,COQUIMBO,0,0,0,2
3607630,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25351569,1,201512,3,4,4102,COQUIMBO,0,0,0,2
3607631,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25371130,2,201508,3,4,4102,COQUIMBO,0,0,0,2
3607632,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25393585,2,201507,3,4,4102,COQUIMBO,0,0,0,2
3607633,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25444014,2,201510,3,4,4102,COQUIMBO,0,0,0,2
3607634,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25468164,1,201509,3,4,4102,COQUIMBO,0,0,0,2
3607635,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25818063,2,201510,3,4,4102,COQUIMBO,0,0,0,2
3607636,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,C,1,0,0,25819268,2,201602,3,4,4102,COQUIMBO,0,0,0,2
3607637,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,1376313,2,201504,4,4,4102,COQUIMBO,0,0,0,2
3607638,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25179601,2,201603,3,4,4102,COQUIMBO,0,0,0,2
3607639,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25236731,1,201510,3,4,4102,COQUIMBO,0,0,0,2
3607640,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25262886,1,201510,3,4,4102,COQUIMBO,0,0,0,2
3607641,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25291092,1,201603,3,4,4102,COQUIMBO,0,0,0,2
3607642,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25299421,1,201508,3,4,4102,COQUIMBO,0,0,0,2
3607643,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25309977,2,201602,3,4,4102,COQUIMBO,0,0,0,2
3607644,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25364448,2,201508,3,4,4102,COQUIMBO,0,0,0,2
3607645,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25365251,2,201602,3,4,4102,COQUIMBO,0,0,0,2
3607646,2019,40322,9,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,214,4,1,23,3,D,2,0,0,25452515,1,201511,3,4,4102,COQUIMBO,0,0,0,2
