2100902,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,7584392,2,200709,10,4,4102,COQUIMBO,0,0,0,3
2100903,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,7719160,2,200707,10,4,4102,COQUIMBO,0,0,0,3
2100904,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,9707260,1,200711,10,4,4102,COQUIMBO,0,0,0,3
2100905,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,10231958,2,200707,10,4,4102,COQUIMBO,0,0,0,3
2100906,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,10809638,2,200706,11,4,4102,COQUIMBO,0,0,0,3
2100907,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,11121550,1,200706,11,4,4102,COQUIMBO,0,0,0,3
2100908,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,12058495,1,200705,11,4,4102,COQUIMBO,0,0,0,3
2100909,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,12355462,2,200711,10,4,4102,COQUIMBO,0,0,0,3
2100910,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,14246457,1,200708,10,4,4102,COQUIMBO,0,0,0,3
2100911,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,14451521,1,200705,11,4,4102,COQUIMBO,0,0,0,3
2100912,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,14460073,1,200710,10,13,13125,QUILICURA,0,0,0,3
2100913,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,16875583,1,200709,10,4,4102,COQUIMBO,0,0,0,3
2100914,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,19389725,1,200803,10,4,4102,COQUIMBO,0,0,0,3
2100915,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,19758392,2,200711,10,4,4102,COQUIMBO,0,0,0,3
2100916,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,19896087,2,200806,10,4,4102,COQUIMBO,0,0,0,3
2100917,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,21321013,1,200804,10,4,4102,COQUIMBO,0,0,0,3
2100918,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,22631569,2,200804,10,4,4102,COQUIMBO,0,0,0,3
2100919,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,22678718,2,200708,10,4,4102,COQUIMBO,0,0,0,3
2100920,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,23008103,2,200801,10,4,4102,COQUIMBO,0,0,0,3
2100921,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,23479164,1,200802,10,4,4102,COQUIMBO,0,0,0,3
2100922,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,23502277,2,200701,11,4,4102,COQUIMBO,0,0,0,3
2100923,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,24151571,2,200705,11,4,4102,COQUIMBO,0,0,0,3
2100924,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,B,3,0,0,24741067,2,200712,10,4,4102,COQUIMBO,0,0,0,3
2100925,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,C,3,0,0,209973,1,200602,12,4,4102,COQUIMBO,0,0,0,3
2100926,2018,11144,9,ESCUELA DIEGO DE ALMEYDA,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,110,2,2,5,5,C,3,0,0,1002531,2,200708,10,4,4102,COQUIMBO,0,0,0,3
