246805,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,12323568,2,200208,15,4,4203,LOS VILOS,0,0,0,5
246806,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,13492247,2,200305,15,4,4203,LOS VILOS,0,0,0,5
246807,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,13534954,1,200209,15,4,4203,LOS VILOS,0,0,0,5
246808,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,13665488,1,200305,15,4,4203,LOS VILOS,0,0,0,5
246809,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,14846642,2,200305,15,4,4203,LOS VILOS,0,0,0,5
246810,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,15464765,1,200306,15,4,4203,LOS VILOS,0,0,0,5
246811,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,16648024,1,200305,15,4,4203,LOS VILOS,0,0,0,5
246812,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,16695127,2,200304,15,4,4203,LOS VILOS,0,0,0,5
246813,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,17331459,2,200305,15,4,4203,LOS VILOS,0,0,0,5
246814,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,18804052,2,200301,15,4,4203,LOS VILOS,0,0,0,5
246815,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,20608603,2,200212,15,4,4203,LOS VILOS,0,0,0,5
246816,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,21009648,1,200303,15,4,4203,LOS VILOS,0,0,0,5
246817,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,21300516,1,200204,16,4,4203,LOS VILOS,0,0,0,5
246818,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,1,310,5,4,2,2,C,3,0,0,21676534,2,200304,15,4,4203,LOS VILOS,0,0,0,5
