206805,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,8122144,1,200311,14,4,4102,COQUIMBO,0,0,0,5
206806,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,8517396,2,200311,14,4,4102,COQUIMBO,0,0,0,5
206807,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,8677780,1,200205,16,4,4102,COQUIMBO,0,0,0,5
206808,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,8754306,2,200206,16,4,4102,COQUIMBO,0,0,0,5
206809,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,11158178,2,200207,15,13,13201,PUENTE ALTO,0,0,0,5
206810,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,11411259,1,200309,14,4,4102,COQUIMBO,0,0,0,5
206811,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,11974837,1,200207,15,4,4102,COQUIMBO,0,0,0,5
206812,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,12024267,2,200306,15,4,4102,COQUIMBO,0,0,0,5
206813,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,12696599,1,200403,14,4,4102,COQUIMBO,0,0,0,5
206814,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,12848402,2,200403,14,4,4102,COQUIMBO,0,0,0,5
206815,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,14441439,2,200211,15,4,4102,COQUIMBO,0,0,0,5
206816,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,15008095,2,200406,14,4,4101,LA SERENA,0,0,0,5
206817,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,15372914,1,200210,15,4,4102,COQUIMBO,0,0,0,5
206818,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,15544275,1,200310,14,4,4102,COQUIMBO,0,0,0,5
206819,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,15653532,1,200310,14,4,4102,COQUIMBO,0,0,0,5
206820,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,16412299,2,200308,14,4,4102,COQUIMBO,0,0,0,5
206821,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,16609985,2,200304,15,4,4102,COQUIMBO,0,0,0,5
206822,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,16807092,2,200405,14,4,4102,COQUIMBO,0,0,0,5
206823,2018,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,1,310,5,4,1,1,A,3,0,0,18564652,2,200309,14,4,4102,COQUIMBO,0,0,0,5
