216805,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,6256830,2,201003,8,4,4301,OVALLE,0,0,0,3
216806,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,7344513,2,201103,7,4,4301,OVALLE,0,0,0,3
216807,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,8992819,2,201009,7,4,4301,OVALLE,0,0,0,3
216808,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,9599586,2,201005,8,4,4301,OVALLE,0,0,0,3
216809,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,9898215,2,201102,7,4,4301,OVALLE,0,0,0,3
216810,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,11350046,2,201007,7,4,4301,OVALLE,0,0,0,3
216811,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,11839751,2,201103,7,4,4301,OVALLE,0,0,0,3
216812,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,11876118,2,201011,7,4,4301,OVALLE,0,0,0,3
216813,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,12310333,2,201001,8,4,4301,OVALLE,0,0,0,3
216814,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,12951683,2,201009,7,4,4301,OVALLE,0,0,0,3
216815,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,13032463,2,201011,7,4,4301,OVALLE,0,0,0,3
216816,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,14573599,2,201102,7,4,4301,OVALLE,0,0,0,3
216817,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,15268625,2,200803,10,4,4301,OVALLE,0,0,0,3
216818,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,17693877,2,201009,7,4,4301,OVALLE,0,0,0,3
216819,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,18176520,2,201010,7,4,4301,OVALLE,0,0,0,3
216820,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,19049191,2,201010,7,4,4301,OVALLE,0,0,0,3
216821,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,20021834,2,201102,7,4,4301,OVALLE,0,0,0,3
216822,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,20487308,2,201103,7,4,4301,OVALLE,0,0,0,3
216823,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,20591978,2,201007,7,4,4301,OVALLE,0,0,0,3
216824,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,21150816,2,201007,7,4,4301,OVALLE,0,0,0,3
216825,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,21527627,2,201007,7,4,4301,OVALLE,0,0,0,3
216826,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,21714156,2,201006,8,4,4301,OVALLE,0,0,0,3
216827,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,21814258,2,201005,8,4,4301,OVALLE,0,0,0,3
216828,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,22051171,2,201102,7,4,4301,OVALLE,0,0,0,3
216829,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,22674840,2,201101,7,4,4301,OVALLE,0,0,0,3
216830,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,22684806,2,201009,7,4,4301,OVALLE,0,0,0,3
216831,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,22697266,2,201010,7,4,4301,OVALLE,0,0,0,3
216832,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,22760918,2,201006,8,4,4301,OVALLE,0,0,0,3
216833,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,23335571,2,201104,7,4,4301,OVALLE,0,0,0,3
216834,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,24084684,2,201004,8,4,4301,OVALLE,0,0,0,3
216835,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,A,1,0,0,24975770,2,201006,8,4,4301,OVALLE,0,0,0,3
216836,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,B,1,0,0,990444,2,201012,7,4,4301,OVALLE,0,0,0,3
216837,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,B,1,0,0,2194374,2,201006,8,4,4301,OVALLE,0,0,0,3
216838,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,B,1,0,0,2267040,2,200907,8,4,4301,OVALLE,0,0,0,3
216839,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,B,1,0,0,3677396,2,201102,7,4,4301,OVALLE,0,0,0,3
216840,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,B,1,0,0,4437501,2,200902,9,4,4301,OVALLE,0,0,0,3
216841,2018,707,2,ESCUELA BASICA HELENE LANG,4,43,4301,OVALLE,42,LIMARI,2,1,0,1,110,2,2,2,2,B,1,0,0,4439854,2,201012,7,4,4301,OVALLE,0,0,0,3
